Source,Device timezone,Datetime_start(UTC),Datetime_end(UTC),AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),PM1 (ug/m3),CO2 (ppm),CO (ug/m3),TVOC (index),NOx (index),O3 (ug/m3),NO2 (ug/m3),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb),Pressure (pascal),Particle Count,Fan Speed Level,slot.1.co2,slot.1.pm1,slot.1.pm10,slot.1.pm25,slot.1.pc,slot.1.voc,slot.1.hcho,slot.1.o3,slot.1.co,slot.1.no2,slot.2.co2,slot.2.pm1,slot.2.pm10,slot.2.pm25,slot.2.pc,slot.2.voc,slot.2.hcho,slot.2.o3,slot.2.co,slot.2.no2,slot.3.co2,slot.3.pm1,slot.3.pm10,slot.3.pm25,slot.3.pc,slot.3.voc,slot.3.hcho,slot.3.o3,slot.3.co,slot.3.no2,slot.4.co2,slot.4.pm1,slot.4.pm10,slot.4.pm25,slot.4.pc,slot.4.voc,slot.4.hcho,slot.4.o3,slot.4.co,slot.4.no2
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 23:00,08/28/2025 23:59,53,14,10,19,6,,,,,,,31,87.8,28,,,,97042,35395,,,6,21,11,31250,,,,,,,6,15,9,35489,,,,,,,,,,,,,,,,,6,19,10,36713,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/29/2025 00:00,08/29/2025 00:59,50,13,9,17,6,,,,,,,28,82.4,33,,,,97034,33591,,,6,17,9,30213,,,,,,,6,13,8,35015,,,,,,,,,,,,,,,,,6,20,10,33806,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/29/2025 19:00,08/29/2025 19:59,55,16,11,21,6,,,,,,,34,93.2,27,,,,97086,34398,,,6,25,12,31504,,,,,,,6,17,9,34964,,,,,,,,,,,,,,,,,6,21,11,35024,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/29/2025 20:00,08/29/2025 20:59,44,11,8,15,4,,,,,,,37,98.6,20,,,,96990,26173,,,4,19,9,24667,,,,,,,4,12,7,26373,,,,,,,,,,,,,,,,,5,15,8,27204,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/29/2025 21:00,08/29/2025 21:59,50,13,9,18,5,,,,,,,38,100.4,20,,,,96897,28478,,,5,21,9,26696,,,,,,,5,13,7,28502,,,,,,,,,,,,,,,,,5,19,9,30119,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/29/2025 22:00,08/29/2025 22:59,44,11,8,14,4,,,,,,,38,100.4,19,,,,96834,25281,,,4,17,8,23710,,,,,,,4,11,6,25407,,,,,,,,,,,,,,,,,4,15,8,26550,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/29/2025 23:00,08/29/2025 23:59,44,11,8,14,4,,,,,,,37,98.6,20,,,,96796,25209,,,4,18,8,23109,,,,,,,4,11,6,25390,,,,,,,,,,,,,,,,,4,15,8,25882,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 00:00,08/30/2025 00:59,39,10,7,14,3,,,,,,,35,95,21,,,,96801,22096,,,3,18,8,20688,,,,,,,3,11,6,22288,,,,,,,,,,,,,,,,,4,14,7,22909,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 01:00,08/30/2025 01:59,39,10,7,14,3,,,,,,,33,91.4,20,,,,96805,21936,,,3,18,8,19920,,,,,,,3,10,6,22203,,,,,,,,,,,,,,,,,4,15,7,22522,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 19:00,08/30/2025 19:59,56,17,12,23,7,,,,,,,36,96.8,20,,,,96796,42494,,,7,26,13,37276,,,,,,,7,18,11,42648,,,,,,,,,,,,,,,,,8,24,13,46394,,,,,
